R			rho			n1			m1			n2			m2			seps			dmax			davg			dnear			ndens			dint			rgperp			rgpar			intaln			intal			icavg			icmax			icstd			heatthr			heatstd			heatmean			heatmode			maxhole			davg2			davg3			minpor			maxpor
500			255.0			20			0			0			0			0			0.09720584342243814			0.035991429982894306			0.09720584342243814			13			0.49773888771822966			4.4034439223552271			3.3524076584765918			18.182812500000001			0.90914062500000004			4.750161453241593			13.791160219194786			5.0677814915335713			0.686			0.10164796437500002			0.1825058652051505			4.7727380000000004			2.433271			0.060494724366806349			0.012597000494013006			-1			3.0
500			255.0			20			2			0			0			0			0.17547430999312827			0.093032145131755298			0.17547430999312827			15			1.4821407003024207			6.4036371011412756			3.3197220295553889			61.787053571428572			1.0297842261904762			12.020870960426961			30.040863830477775			11.368251309419293			0.481			0.18126746833928575			0.25111590461814987			3.181826			2.199926			0.1223026229113582			0.037212858052702122			-1			2.0
500			255.0			20			5			0			0			0			0.25881458223422393			0.14322896726096604			0.25881458223422393			19			2.8575706294259033			8.3858629567758527			2.8042613779626002			229.77857142857144			1.9148214285714287			39.198862704354113			63.800491104474695			26.202310944935842			0.044			0.26751766903571439			0.22572974021372097			19.090954			1.0854440000000001			0.17834956321401682			0.07161448363048302			-1			1.0
500			255.0			20			10			0			0			0			0.37109464540533948			0.21494544755753081			0.37109464540533948			23			5.1515572749825855			10.599339644455075			3.1211580372957304			1086.7964285714286			4.939983766233766			142.90585140553773			268.52481665399478			97.627364336838639			0.0			0.37729065312500004			0.19977787906287775			42.954647000000001			0.0			0.25649959334265438			0.12896726853451848			-1			1.0
500			255.0			20			15			0			0			0			0.46617123410868755			0.26260822069487461			0.46617123410868755			27			7.3450574817173715			12.480392929584104			3.4635606262231784			2350.4546875000001			7.3451708984374999			257.78397392195217			484.39753928190612			173.82522337692419			0.0			0.47491588049642863			0.17859450260415363			62.045600999999998			0.0			0.30509293841750612			0.18382575448641214			-1			0.5
500			255.0			20			20			0			0			0			0.53501337143226546			0.28781615294374946			0.53501337143226546			32			9.4884463307016738			14.293251723672158			3.7220556738148725			3823.3325892857142			9.1031728316326532			347.49418071635955			681.83053702086852			243.18017003936308			0.0			0.54390467890000005			0.16402764216904556			70.000159999999994			0.0			0.3383789493244278			0.23744832617859329			-1			0.5
10000			24.0			5			0			0			0			0			0.0077190147399569227			0.0024782698281452268			0.0077190147399569227			4			0.011851359155235776			1.9159116842290522			1.3655640030404677			0.0			0.0			0.0			0.0			0.0			0.972			0.0082362618178571448			0.063083376987923337			0.0			13.486696999999999			0.0041295023627236404			0.00030978372851815341			8.0			-1
10000			24.0			5			2			0			0			0			0.016887476283072179			0.0062326212535808298			0.016887476283072179			5			0.036736371328675702			2.3955406396528578			1.7299533069422406			0.0			0.0			0.0			0.0			0.0			0.9475			0.01793902153214286			0.094202485892270024			0.0			12.690341			0.0089439393912534755			0.00093489318803712451			5.0			-1
10000			24.0			5			5			0			0			0			0.026561823181015246			0.009317669302263909			0.026561823181015246			7			0.073927471066185385			2.849020951441704			2.3884786213620357			0.0			0.0			0.0			0.0			0.0			0.9045			0.02708473943214286			0.099958877374793476			0.0			11.539605999999999			0.016131490303385676			0.0018635338604527818			2.5			-1
10000			24.0			5			10			0			0			0			0.036332799865835534			0.013712335168388868			0.032581290492955148			9			0.13637873391442304			3.5726476480312135			3.3418731626111842			0.0			0.0			0.0			0.0			0.0			0.878			0.033115570132142863			0.098252720888494252			0.0			10.533383000000001			0.021516232544661472			0.003428083792097217			1.5			-1
10000			24.0			5			15			0			0			0			0.043756241140050368			0.014293088307671134			0.036867105746215469			13			0.19943251190436573			4.2455155547401322			4.1937720407093106			0.090476190476190474			0.0011309523809523809			0.0049072774120001057			0.014323944878270579			0.0048058614768985031			0.8665			0.035798465653571435			0.099686745441566485			0.0			9.6214619999999993			0.024250523940488749			0.0050025809076848947			0.5			10.0
10000			24.0			5			20			0			0			0			0.048485416591923833			0.016507707010381921			0.037304781839718186			15			0.26335595797620337			4.880613654872235			4.9126312324081729			0.8666666666666667			0.0082539682539682548			0.029344192632568204			0.074802823253190806			0.021939573487854885			0.873			0.037691270814285714			0.096659102440616262			0.0			10.09726			0.030675694254685221			0.0066030828041527684			0.5			8.0
10000			24.0			10			0			0			0			0			0.0091173045971214318			0.0030928636932099122			0.0091173045971214318			7			0.024231340085741064			2.7701349945788363			2.2916901838768942			0.0			0.0			0.0			0.0			0.0			0.973			0.0096061298999999996			0.061119254789469592			0.0			13.405354000000001			0.0054737932213391139			0.0006185727386419825			5.5			-1
10000			24.0			10			2			0			0			0			0.018467657503770284			0.0075439443025558401			0.018467657503770284			9			0.074876716619626332			3.53758324727576			2.5957034239045211			0.0			0.0			0.0			0.0			0.0			0.9465			0.01924636465			0.094164638003812959			0.0			12.424382			0.012034197869621111			0.0018859860756389596			2.5			-1
10000			24.0			10			5			0			0			0			0.028892306276289428			0.012573714179685603			0.028448946077676288			11			0.15004332259988434			4.1940966711262089			3.0651548551683039			0.0			0.0			0.0			0.0			0.0			0.897			0.028511448778571431			0.10176282471125823			0.0			11.772131			0.018533735225678971			0.0037721142539056799			1.5			-1
10000			24.0			10			10			0			0			0			0.046711975797471279			0.01985985724831648			0.03995925892628658			13			0.27731043602229638			4.9217326305345157			3.8929699207190249			0.016666666666666666			0.00015151515151515152			0.00056841051104248338			0.0015915494309189533			0.00055692628659548282			0.834			0.040129750228571431			0.10248425505844415			0.0			10.317689			0.032294953698017492			0.0069509500369107687			0.5			9.0
10000			24.0			10			15			0			0			0			0.061564542451011367			0.023851508120715029			0.045415999832294419			16			0.40470259975713768			5.5505001184185954			4.7498598926560929			1.4642857142857142			0.0091517857142857147			0.042971834634811738			0.07878169683048819			0.028494958070047833			0.812			0.046035530807142858			0.099630497228053089			0.0			8.9292119999999997			0.038927025438233426			0.010136890951303887			-1			7.0
10000			24.0			10			20			0			0			0			0.072733808992996168			0.02756850811241417			0.048138686180187913			18			0.52303429994596207			6.1424011683525492			5.4788856386989302			5.5047619047619047			0.026213151927437641			0.10969448385410631			0.26340143081708678			0.097293943500480609			0.814			0.04928683617142858			0.098220166977609602			0.0			9.0867819999999995			0.042671524414810952			0.013095041353396734			-1			5.5
10000			24.0			20			0			0			0			0			0.0098107654205932624			0.0041304497135753781			0.0097596084745994391			11			0.048945829105868241			4.2046438194320634			3.6474324149973878			0.0			0.0			0.0			0.0			0.0			0.975			0.010333694725			0.062001755631586192			0.0			13.267053000000001			0.0060343880878547642			0.0012391349140726136			3.0			-1
10000			24.0			20			2			0			0			0			0.023998291776213647			0.010451553536708491			0.018984911068818944			14			0.15602868528116168			5.4864080271635851			4.2626409837411696			0.10952380952380952			0.0018253968253968255			0.0036605636911135929			0.011140846016432674			0.0036674769431477468			0.9485			0.019325941957142861			0.095020074974325908			0.0			12.690341			0.015258980168935466			0.0039193325762656838			1.5			-1
10000			24.0			20			5			0			0			0			0.037645828146343673			0.017651486881738107			0.028721783122976685			16			0.29949549826828453			6.4241406223420379			4.8011514097591768			0.66428571428571426			0.0055357142857142853			0.015053405034108432			0.046154933496649647			0.015517465253035869			0.897			0.029409536517857143			0.099982947194727709			0.0			11.347142			0.024495177297949953			0.0075018819247386955			0.5			-1
10000			24.0			20			10			0			0			0			0.052646181532754806			0.027546594391396353			0.041528071936763833			19			0.55017021774313024			7.6997522213896641			5.1412740818473113			1.8690476190476191			0.0084956709956709956			0.033934107509236255			0.072415499106812373			0.026887980169698754			0.831			0.041221097557142865			0.10400079136832924			0.0			10.171476999999999			0.038345785089941693			0.013773297195698173			-1			7.5
10000			24.0			20			15			0			0			0			0.067407802504528103			0.034900652513013282			0.049690446875333895			22			0.8020215469758335			8.5412115896906737			5.6350183328245578			6.0404761904761903			0.018876488095238095			0.083135052626825315			0.19655635471849073			0.06634676094562246			0.795			0.047996545521428575			0.10090757432325109			0.0			9.5173909999999999			0.049154364712106956			0.020067875194982637			-1			5.0
10000			24.0			20			20			0			0			0			0.083164141870625735			0.042645794365677774			0.05529497451421278			24			1.0652979274804912			9.234280224360333			6.1598962781955047			26.023809523809526			0.061961451247165532			0.30963215238187541			0.61035920675741862			0.23565451284968764			0.7725			0.055306298725000001			0.097836417158853675			0.0			8.3480620000000005			0.058305655521034463			0.026653621478548606			-1			4.5
10000			47.0			5			0			0			0			0			0.014744568656442018			0.0047359963780059713			0.014744568656442018			4			0.022548844973055315			1.9178195617584031			1.3809329433926456			0.0			0.0			0.0			0.0			0.0			0.9545			0.015733590410714288			0.087618926297531957			0.0			8.9251729999999991			0.0079378527867082806			0.0005919995472507463			4.5			-1
10000			47.0			5			2			0			0			0			0.033564640677058638			0.010273613979584999			0.033564640677058638			6			0.070784160940120452			2.398573675758453			1.7357689856762486			0.0			0.0			0.0			0.0			0.0			0.9005			0.034030710521428573			0.1281612608839047			0.0			8.6848980000000005			0.017144682039318904			0.0017978824464273751			2.5			-1
10000			47.0			5			5			0			0			0			0.050065597812621931			0.016023492306287607			0.050065597812621931			8			0.14293250710674285			2.8806838677180373			2.3777442477407171			0.0			0.0			0.0			0.0			0.0			0.8175			0.051162589889285716			0.13424589536802797			0.0			7.476553			0.031056529297083683			0.0036052857689147116			1.5			9.5
10000			47.0			5			10			0			0			0			0.07023280274440924			0.024044281353925265			0.06218410990804768			10			0.2631115414564551			3.5938171468057272			3.3481496139291176			0.37976190476190474			0.0069047619047619049			0.030353121289668609			0.070028174960433953			0.02771186332932225			0.767			0.062871836803571432			0.13197158250104843			0.0			6.6973240000000001			0.04144754711436615			0.0066121773723294471			0.5			6.5
10000			47.0			5			15			0			0			0			0.083988337111637348			0.029552536946808004			0.069277873085857866			12			0.38282447918711249			4.2343232942456446			4.1868131021817891			5.2107142857142854			0.065133928571428565			0.30124493950782638			0.8164648580614231			0.29238416136892931			0.7635			0.0672144896892857			0.13023456501802594			0.0			6.4316129999999996			0.046586214971903128			0.0096045745077126023			-1			5.0
10000			47.0			5			20			0			0			0			0.090797895033926282			0.033409654077714394			0.071335519135831651			14			0.49973515309833044			4.9300912558859169			4.7873814601567179			16.388095238095239			0.15607709750566892			0.71838562438104281			2.0021691840960432			0.7187952401245693			0.7505			0.072449546364285716			0.12899771641036017			3.1830959999999999			5.6813580000000004			0.057703614054755305			0.012528620279142895			-1			4.0
10000			47.0			10			0			0			0			0			0.017825353626292277			0.0059796785761669245			0.017825353626292277			7			0.046666502956587884			2.7345300039265688			2.3266177943737203			0.0			0.0			0.0			0.0			0.0			0.9455			0.018831425153571432			0.086371780644653021			0.0			8.9526059999999994			0.010629276556494437			0.0011959357152333851			3.0			-1
10000			47.0			10			2			0			0			0			0.034900405378008474			0.014362028382510427			0.034900405378008474			9			0.14236409659570037			3.5743081154383911			2.5562088316937421			0.0			0.0			0.0			0.0			0.0			0.8975			0.035872359042857148			0.12781788038737082			0.0			8.6001989999999999			0.022786630036841424			0.0035905070956276067			1.5			10.0
10000			47.0			10			5			0			0			0			0.055965698917242908			0.026314306240297659			0.055965698917242908			10			0.28816139267809737			4.157972636024855			3.065725281732242			0.24523809523809523			0.0040873015873015874			0.02000804998869541			0.039788735772973836			0.014052505795752524			0.8055			0.055874709049999999			0.13592099028511831			0.0			7.2827260000000003			0.035624418266448847			0.0072364342160818555			0.5			7.0
